Symbol,Ana,Eth,Glu,Nit
SND2,89.6207102379286,88.8359662605366,89.00211075571751,84.6496220070363
SPC3,111.14943118464599,121.663417953986,120.75214169235201,98.303252172367
PET309,21.6368955141616,19.218656248644,16.7849211597109,16.337936327985197
FYV7,143.170589125161,117.835188217889,76.5889237992384,98.6649298509769
MEF1,112.574130063589,77.7496205587214,89.34329361514591,43.748406638154705
XYL2,24.2849524144944,57.041741769612294,62.819574465516006,32.6287706225054
RGR1,30.843776261265603,24.0895737192309,21.4556161005503,29.3191598512942
LAM6,66.0330495015285,53.183122393008496,53.5321834947995,49.3756060964181
RFU1,97.4949894742345,72.3442796221172,53.5919673851391,43.218168710267
BUD20,317.74428621078,140.612624288242,152.303407454006,213.002921088436
RPL10,2533.0957574794397,2092.3340886098,2406.78041169358,1855.4563419315302
FMP25,100.27575261265699,70.5823514486101,63.8373157316124,56.3374051441986
BOS1,65.5028820346954,72.5192819212172,72.1033481483697,77.7109542347372
SIC1,196.941063632518,218.518928630758,201.00329466885103,287.12761780917197
EMP46,29.6781617160674,49.847414414042795,53.915951559755,37.7504577987213
GAL2,14.8038685121985,13.48454305908,11.9613528477982,10.9446724625208
SRL2,47.1789485610511,36.3972555394683,35.4217654163474,50.5250282024691
EMP70,71.68554676878419,64.2104675903216,61.314922402236206,65.6255818307006
RAX2,41.1828732123529,26.344202936086802,19.917696509866897,25.6216295697301
ARP6,50.9547650388879,58.702234409312894,53.083145361047,60.4482858497283
SMC4,21.2172770686804,20.2645758212681,17.2646041806819,23.3604596355617
CSF1,3.70610637969678,4.40483907144511,4.93381938460918,5.9051099558975
GAA1,32.4958833635127,31.743019023812103,32.7112810670679,33.441880076395
ALT1,280.250815001688,213.183856511,226.981794959432,191.969609968717
XDJ1,161.318175547385,84.4454910153778,100.51943952975901,66.0245009058214
GEP5,46.3631596390456,50.5605368524946,43.444651862444,36.856069097986705
SUL2,183.126440852915,94.1983462552067,87.76854771393091,114.74223167096201
NYV1,290.56071089446,216.73051241519198,257.414802329945,195.030621200707
GIS3,84.21038117807609,28.2824879753901,32.0613786084474,35.84248770715929
IOC2,55.9822953404274,58.17213224745711,48.180392192140296,52.2363995682638
KIN2,33.8219431301343,33.7772533776842,29.448368054533802,28.5543714038741
HRT3,49.97260569527761,50.043352628494205,48.1549241317733,92.5989254474977
CHA4,14.054554579945801,23.059424377786797,16.8771900101091,11.354589615761302
ICT1,162.997406879115,80.9181874098238,80.5444697780014,151.041227782471
MIM2,135.04597059071,145.045190200384,133.594725132085,129.156951205447
ERG27,301.45191742538503,156.253185748921,168.86911118428802,172.704837152897
APC9,47.9703015743274,59.86719916464249,51.909596351775505,54.032663996306106
CDC45,40.680845051779706,39.122968796127,29.177254510183,29.7760068936194
LCL2,135.998159120399,212.79632643677,170.139726613008,125.92232976801901
SEN2,58.3328401123191,60.073665529587295,61.4741884733697,52.9608095328998
MDN1,10.8260573636919,12.789744667191998,10.0132323894245,10.6579483185426
REX3,77.5975705561113,52.6504453525014,51.9585130834389,60.7657907786703
YLR108C,28.212179943795398,18.587145801961103,50.4448487642715,66.1629886844464
AHP1,986.124637707774,392.25345818449404,1691.02131132483,1528.91743383361
CCW12,9593.940312096121,4646.8691543295,7057.620004390259,16719.807337576898
YLR111W,2.4763691329458197,4.6844435841682195,6.584136116519541,2.71198907610626
YLR112W,10.0524461220303,17.0200127170715,17.4889228709788,13.033155367427302
HOG1,230.68509221435002,155.649947229501,178.944275110513,159.874312275111
AVL9,71.9934438374778,67.0231865186399,52.1295260554492,81.2812016370102
CFT2,38.80149096345939,35.660967903571894,30.5163691839055,35.6091327752438
MSL5,87.10056224268541,56.1854781210546,51.1177369634373,62.8508777787265
CLF1,43.036788407595395,48.1027473945417,45.331476275127,43.4146441686477
TML25,59.714423173435605,60.0910590335612,70.1951697515996,72.18651737960059
SRN2,38.8354724574019,39.2797969412327,52.5440569661455,63.050485269515
YPS1,107.582160963184,120.265023694036,148.075429264545,57.833192109652
YPS3,99.5992224584279,51.6348413495401,63.5302923060076,45.3514071399178
YLR122C,50.106900482156,41.1410910510689,42.163722218181704,22.7995688371976
YLR125W,31.3640144359498,23.6466879781271,22.708926254273,19.738367162805897
YLR126C,45.737594681681394,55.3057148532129,42.6365267576697,112.809004778063
APC2,17.7479391773565,16.6904623903201,15.8113353327723,18.564640472178
DCN1,38.7945763957928,37.7304245488502,35.486866878038605,33.604366903024804
DIP2,61.0685410711987,37.4995458726652,30.085068807115103,33.3980094677106
ZRT2,164.018433175727,109.741417182101,101.71770281100001,137.389581595045
ACE2,40.680061480353,38.3004633476888,34.0922075649052,41.506342656707396
USB1,49.550677364300206,94.62988577380449,56.3549869029125,65.1036329863799
CKI1,62.5557656733818,63.554869467626,47.090329641274,106.39364969304899
PDC5,13.3001597410265,9.995548491802381,12.9392839852547,380.99981787492106
SLX4,23.634188408037897,29.997613014506303,23.39842467696,24.504652986838497
TIS11,81.6675213520318,20.101672333898197,19.1841518241892,9.08162028686027
RKM5,34.6011500580789,31.0917206114576,32.2257586076569,27.3693565347949
NHA1,47.941095345008,37.0981742239348,42.0573925245016,55.5846221700171
SLS1,46.098809263556994,36.147311341488496,35.4623517179985,24.7581565370707
RRN5,51.5112256709831,59.852016522546606,47.185089362621405,64.9287086612124
PUT1,24.179504988750402,41.2821291008285,49.7232330350597,956.162787464252
DPH6,26.791566411275397,24.519425174557,21.569405379607,21.0715425461506
ACF2,20.8423338715235,20.7009498226858,21.481554891299602,18.5030527966056
RMP1,84.5192317089891,65.9563905936372,56.3957153668151,77.7435398106808
SPE4,35.8600231537412,26.9529119472708,28.7894820816025,26.997862667634603
YLR146W-A,78.34865301418759,81.9772544973778,64.9529734261176,64.3448756627287
SMD3,187.67560348006802,235.035015553208,162.261147532964,234.362616621326
PEP3,17.8473842171823,23.3194949664072,19.569571634495603,22.082021957078098
YLR149C,56.950027466113205,109.43433576657301,107.117683165233,78.0135920651196
STM1,1473.83242052569,939.14853584546,1069.11300392042,857.5328993449181
PCD1,53.9998785461767,68.793029815649,71.12283342994559,38.5612507108703
YLR152C,38.925158074885395,111.67928339782499,79.5507196550517,42.2133132815771
ACS2,448.72896064387197,586.7793968334299,271.627529824451,547.6043152931439
RNH203,106.420656200269,140.374861359391,97.4947848694014,130.332455100078
YLR154C-G,6229.66217961074,2453.07242954272,4739.6523155285495,2928.44482233726
TAR1,2824.85936087293,1359.48252490981,2181.86769222707,1744.11483367292
YLR156C-A,2700.4729330447303,277.193744189562,508.059980629183,342.11008373664697
ASP3-2,3.8308450647153403,3.63513820534037,3.41367353230199,52.9457672823952
ASP3-3,2.42928969616589,2.20933937419025,3.0474861056206604,156.04052800155898
YLR157C-C,1.09239934857871,1.31332239172061,1.8553586798948702,3.62876406198163
ASP3-4,1.80794483398026,2.16616930612471,1.5695845364703,111.151261742632
YLR162W,1.1192889727131499,2.16690525213234,0.8704044166617858,0.5681446310254
RRT15,1.65865797421175,1.5188743206368602,0.5532536452923249,3.81920401188952
MAS1,122.053732023123,127.908978618383,105.182410499945,123.961323717525
SHH4,34.112848542031806,58.1491647622608,113.363420378454,68.78689506012451
PUS5,46.9913585259856,54.9300223229441,53.5930895229391,67.0809970470857
SEC10,20.3076304429564,28.2288699904688,27.2519870054963,28.672700378843004
RPS31,2968.31330986268,2324.43887962927,3025.4887735396696,1822.90894754163
UPS2,132.754764640303,409.223867259452,331.306326933311,183.090830401554
APS1,184.846904261396,156.04689865447398,117.54415619247,159.042317956479
DPH5,160.96098612028098,132.308952292984,121.511175429394,139.648734239712
YLR173W,34.3783523315254,48.675947525808894,39.9070536748181,34.9249879876745
IDP2,29.1765042613838,1352.40726803998,553.771146809229,37.84838335912921
CBF5,309.36612263568696,141.540995753716,147.418629043968,157.681577557146
RFX1,8.95490517378202,10.8900380552105,9.94449557603641,7.661714042201821
YLR177W,55.8008766953077,23.3690083111254,33.76148013504,40.96314361946229
TFS1,210.022584006466,161.93793186645598,459.374406200243,308.302886028311
YLR179C,496.33771420231795,213.45048796593701,143.215024862051,197.33087669941102
SAM1,834.6812352938949,499.741415451737,381.33765754591,898.9857277356401
VTA1,85.32212337915159,94.00198451002359,82.51550873647209,98.1039090423993
SWI6,63.0114718477227,53.3274572082903,46.810854754279994,66.3683362486623
TOS4,72.4093369512864,61.14136302567929,58.772737390860996,50.7574213673366
RPL37A,490.10515599457705,318.87517358875,410.750834621407,366.40036000042295
EMG1,130.520129924248,83.7533783241092,82.9159002080726,74.9946847344193
SKG3,17.465962524342803,11.5302401717346,12.148049262137699,12.851773858037
MDL1,82.2630149925386,60.792209140282296,53.2781280440201,56.93093462659329
ATG26,29.3108519629145,27.3066031429104,27.723995088660697,44.665704582519396
MMR1,159.597451200061,160.493515518995,142.083016256604,147.899466220868
PEX13,62.7079285748344,102.204728720877,71.8796388535832,71.8128497740033
HCR1,315.912550337758,272.800736135564,267.582593859709,303.64431461052203
UPS1,190.700689006366,201.922152327053,213.42591765064998,165.739906154145
NCW2,234.658103284167,195.182744316051,290.30863803722804,158.304136301152
NMT1,108.930940327038,105.43345441841801,81.1330648012207,96.65820822481741
PWP1,131.118942719439,88.1320254663402,68.4553906535293,70.3623395639388
NOP56,234.020959814175,143.66052415720898,145.822448575308,116.183846479747
PBA1,103.63234579109002,126.84566945053801,134.23987611348699,149.694676585182
YKE2,173.508310612976,207.551656525894,152.873417220235,163.98124222942602
COQ9,138.935305085859,107.78276099891501,123.787706605571,117.01875494966299
MSS51,201.50379576377702,134.034711541707,152.707627196933,97.0010628727236
QRI5,485.192533483238,394.71569291305497,364.3249026261,246.37612973832802
HMX1,50.3279557024809,245.819446585361,250.250930735247,202.1218317929
ENT2,116.279157000402,167.757814890131,160.45968530494,143.558619708864
HRD3,35.545923024615,38.5691380507117,32.4003722925849,34.6472281964013
SEC13,248.198228653205,209.48819689283297,218.075494547424,219.434403672038
PNP1,89.0463555956302,84.46802544954579,75.9118131832455,129.095651478195
CLB4,32.3936700343603,26.0805043947031,24.7898050359628,38.4224495714196
ATG38,60.3611230879443,116.20959237212,104.553965463696,87.79893506152969
TUB4,67.6660348985072,55.3020570516424,47.469056261659006,63.5814318343128
CRR1,26.4754082231712,38.2813686044316,16.4052519127861,14.5967762447564
FRE1,36.7895039310219,60.1951278301352,32.4322987871233,31.758025814268304
CDC123,55.9413214309354,58.088445362302295,47.627176588374795,63.9043682973969
CPR6,181.213945721562,205.17841738156002,300.79591999952703,108.401899301099
COA4,55.7647204855087,32.3019506300938,48.354782795933296,37.1019114451785
MSC3,65.2087729044451,85.6173623192639,100.86534026923701,87.4486359381488
CCC1,146.21520500558202,166.495564302894,142.03410843506902,172.141484882383
RSA3,178.092078741629,145.052188383348,111.228825058102,133.510690288496
UTP13,50.606972200874395,31.1131782600249,26.7916410910115,24.3384372475256
IFH1,86.86645309209791,31.6778035615195,29.3773209846776,58.0021553819156
UCC1,116.943792914094,39.0322997630215,79.4706618472065,114.350045334651
YLR225C,96.24026969883221,63.1230895680876,79.6071896107397,134.65641253338498
BUR2,53.794633080828596,38.7329358064495,33.0293592245738,39.162433907863495
ADY4,24.4390453107014,34.153205321586,29.618551158482298,27.498528522344
ECM22,46.604973209782706,42.3570042261238,49.8727796862886,20.6279081644103
CDC42,270.34031266011004,272.112836635648,230.132870153349,337.029242250639
BNA5,98.95516521371701,102.820254350751,86.83044135209819,125.077297755029
EST1,18.6806607463742,25.3235891494701,19.0139014683466,21.429307034566
TOP3,12.585639046663802,12.1121386096295,9.06172221930774,7.420472155532839
YLR236C,9.92483972989158,12.227647297929302,7.7558794025006605,10.3803538337113
THI7,69.0509317736652,56.9673413377351,93.3364792092882,190.973835193573
FAR10,40.639340630495,39.0984117064202,35.2536345471336,39.1630853878899
LIP2,74.05505044813009,82.3854120392891,69.93775070306151,52.5977993456306
VPS34,19.0778405194293,23.3946573759721,20.5404412854294,19.223156091977
CSC1,70.52417825924941,71.7572254034456,65.1057637379136,58.62937886157479
ARV1,16.249125403791002,20.538910290537,19.8251364791398,13.9139918833916
GPN3,66.6023749640324,57.6650718265758,55.6546628944079,47.1707154928024
MAP1,232.016928526742,95.3693139820745,123.215837140762,301.265700280926
CDD1,40.728302389476205,22.803399472260498,25.227573584927804,44.007483117392596
ERF2,48.656458915197,42.292304768977104,36.3869221393711,110.41227670933701
IRC20,19.139829658715698,27.1222162719615,25.4627690152051,25.4810356798342
RCK2,102.44607319396098,99.507294602838,98.3346716754747,159.48178195909202
YEF3,1092.18624149862,615.03753522265,554.616089638978,1066.59938662833
SSP120,164.826535143473,235.56163454317797,212.26899580479198,148.345907281417
SYM1,63.19573604118,91.0458294026174,147.687374964391,107.3162139807
MCP2,109.353027765427,107.42888772601201,90.63302491500478,80.1362788059739
NDL1,154.325873462703,101.43600806228001,130.23973592891,183.982981208208
YLR255C,8.30786901819337,7.59583738469276,7.599206412023211,2.0074143090230603
HAP1,60.356673819383204,25.6151569269283,34.4928199397459,32.4459968202981
YLR257W,212.215323179751,257.268169213853,294.01910519825003,1498.3816946698598
GSY2,49.7712235990022,50.327349306945706,71.85010551341821,69.2185224384889
HSP60,843.460198022368,665.2226782055191,580.738413987645,364.585782518955
LCB5,43.688544164732704,39.526420408011205,42.621483563754204,41.4821046235344
VPS63,3.36787994655146,4.492999785396759,2.8708490297704703,3.7025163285129903
YPT6,50.0272699062263,62.40228532257029,58.8169280560989,57.46199047408879
TMA7,633.533791752866,471.307941291799,439.072797159513,386.651902244474
RED1,17.363045642195303,19.037791206705602,15.3129759755271,15.224450849196698
RPS28B,470.834764188888,276.539600781046,354.054979114641,290.179828362441
YLR264C-A,411.42483860757994,598.410632528136,583.107278121159,516.330454210708
NEJ1,31.4029411749726,44.43764525123589,44.312567761741896,38.144120500944794
PDR8,19.632068078682302,31.962747073130803,25.539353550328197,21.439119535902396
BOP2,23.798114230072198,59.463674734743606,32.0911546002316,7.757596843912901
SEC22,163.68486020503,171.817457564882,157.544197306918,168.606031139911
DCS1,137.99361103175198,148.255342548609,192.32432416937303,172.325863075321
CMG1,34.5007381457276,49.2603682114164,53.712878366044905,47.835163904678495
YCS4,17.817133968694602,17.3031790608953,16.395140494770402,21.286738740985104
PIG1,26.9783707286321,41.7370898685477,36.6344649847626,25.521654221779198
MCM5,49.14534959437329,48.67399276084289,38.6976409445069,57.5086290263546
SMD2,103.89005776856399,112.34639315066799,105.02264463556101,114.243339276331
DBP9,98.78659979189621,88.3231913549914,69.6974203406883,69.8230758841993
YSH1,27.4004366178523,22.8460050440472,20.4479522258032,21.6388461418397
YLR278C,36.5273415805295,29.3756040454413,26.1642369603087,33.8733592787256
RSO55,73.8992260476827,126.28203160708,86.85568953547859,66.4574357809663
YLR283W,40.89069492838429,48.4740876704565,46.4546397015771,43.4055171502055
ECI1,39.6004206244426,182.56628089441298,176.081016517799,65.1623517685783
NNT1,79.8817176252669,74.2332975809697,63.86650771400189,93.4259268601507
YLR285C-A,12.175086051148801,11.9328546127984,8.90480132950959,21.924580570713896
CTS1,465.889305270106,271.28101424256,264.237571096267,453.321604586756
YLR287C,69.0352423601765,69.618064376889,62.813305153833106,60.848883288101995
RPS30A,1235.0962338935801,980.109711451595,1103.98065508495,1422.74333293699
MEC3,39.1678974679474,57.7787630027721,41.7731339291668,56.6800157626193
GUF1,47.5011503624899,38.071350771696295,37.2895611977002,28.9814437120719
COQ11,44.2563503043015,54.8592097092519,66.7173971037683,56.7873796402329
GCD7,71.04859936671251,56.6593800455491,53.396294145452096,55.129164702976105
SEC72,212.97763474552502,206.942264767133,187.769380879974,257.208126167904
GSP1,718.446868647958,316.15944586023,342.265087800613,411.41308018905505
ATP14,1888.31549899417,2650.09778955855,1961.0267232417898,1252.8361490146601
YLR296W,7.84609645414645,14.9923420209199,8.45788597698612,3.42042048578852
YLR297W,77.2073264614672,109.869334114146,163.80663271132798,88.8389713241284
YHC1,114.911006691456,96.147850070313,78.760761440522,132.83375661846702
ECM38,51.6222204105892,76.1133296805271,77.4612045345408,294.850319590843
EXG1,1057.6408422782902,611.405132376035,642.787310355663,1253.5416084450699
HRI1,119.880480716532,56.9425185199077,73.6217635842948,112.661480041543
YLR302C,4.64135020611426,5.01496942774348,6.889449559956981,2.88619140793039
MET17,1817.0382028188199,1421.70936890755,1125.8250849841302,1955.3194800946103
ACO1,371.02359938257,749.3122289527271,403.861319634338,348.817971788342
STT4,16.0279888718532,14.040290866526401,13.034228445015499,15.210248026567301
UBC12,32.385013059184296,40.2993616241621,33.6115911489712,33.0951365533363
CDA1,53.347256828292,32.3640625182519,22.5677092838645,4.8495442207218495
YLR307C-A,51.3396668776219,8972.77426045888,794.417613279958,14.650628309015401
CDA2,3.98734130329745,69.3949143450898,9.79632568064815,0.258607776427629
IMH1,40.99051254733129,48.955516062071396,38.7218109529985,41.4711515816866
CDC25,38.9138037827056,46.254785756580496,35.5398614563008,44.93592071117129
ATG39,47.728870529729605,337.940114097721,178.735280106215,141.32683595707
MRPL15,201.111102981402,180.188798968306,173.47821838669398,89.47970165545479
SPH1,35.599967983586296,29.8687664885137,24.3622714992322,30.7505630269773
CDC3,128.188486572456,139.438594741815,125.66198981144501,146.75466864800399
NKP2,31.5723301670095,28.851200375528897,23.494685719499003,27.921228866135802
TAD3,59.755378557644605,53.00722457767329,47.411568870801105,59.312861444866705
EST2,12.0477549268854,17.253158257725,13.891140101335,9.84826991191857
BUD6,34.343804229742496,34.5050394602973,29.193032362860603,40.9726295157155
MMS22,9.925833748870382,9.10271460784602,7.65484692551784,11.107154578771999
SFH1,78.0772620614146,88.1472471448971,73.7072399573182,84.6182868161776
CWC24,49.8550235019075,68.4456407555858,44.2843708890306,58.9119393668163
PEX30,68.5662395951026,92.2272608700351,78.8811586026871,71.52669589562309
RPL38,2718.68105409413,1951.16068038345,2209.5596101517604,1463.5360491607098
YLR326W,95.77588274873379,194.198913568161,108.592117268904,101.222631190562
TMA10,8252.188162944909,10744.1921400152,15314.760361094299,2915.0180193393703
NMA1,68.7913243482091,85.2310953741176,103.700510810917,59.591033692004004
REC102,9.37535543627367,11.5224600674399,12.024720573348901,9.604528982821382
CHS5,146.450605086948,169.427064097566,155.177763065213,151.829098892232
JIP3,0.37377445730390296,1.0709546739984301,0.64398710497322,0.43131047181222
MID2,131.938332989662,103.609664724854,102.32891041593001,43.1196770946888
RPS25B,505.706866713713,283.219070673018,368.0052499436,344.519295096661
NUP2,93.83564879708099,77.3197830342672,82.7661852078637,91.7216334570106
SGD1,28.573971589402,28.9491134525773,22.053963347752,24.6357456841079
VRP1,52.9323903790802,61.308321984643705,61.6773242574844,64.8531268673823
RPP0,1256.56857692988,801.275576587115,1018.44419431269,824.6555594840511
SPO77,3.5912142357271897,2.60816332076356,3.2050423311161103,1.9328247700053
FKS1,116.736503498907,68.1408006691065,65.90541528825639,116.61468781223
YLR342W-A,5.69626185618198,12.713660581154599,7.195841944735349,9.758318556816679
GAS2,8.309852422733849,3.7005775639635003,7.79848602227757,5.6190561050762495
RPL26A,555.7131209249591,490.37774807263,426.61196409027804,460.510623606214
YLR345W,92.0785491622128,176.613006102234,168.483018129265,119.794788387214
CIS1,56.0072071142425,43.8604639322656,67.6510164184954,40.9113591619246
KAP95,54.650726556959704,62.259822517259394,48.48236790234451,62.99793523417439
DIC1,412.49134127928903,536.655357156188,374.321163333045,189.64241420146598
ORM2,349.64780924816597,324.593537383178,316.054279399022,271.921746833693
NIT3,124.92071062460899,132.274658242612,132.334480912765,230.47356345498198
LUG1,28.5791109586979,36.7965255259651,36.1317070024574,26.1682957441008
BUD8,37.461032113669,34.2197390016177,30.726578789977196,45.76410922953179
TAL1,702.623476311476,637.229540203516,982.473301098035,704.6431419035831
ILV5,3834.19839104166,1419.36478285469,1483.86006131091,1568.19948963077
ATG33,135.438253757197,238.2952219611,255.65047010709998,278.987668595214
RSC2,42.2024574311296,26.1610279409361,23.7166391865131,34.5995255315979
YLR358C,23.7768709782171,16.7438640817923,13.5033047066223,31.348044385129104
ADE13,565.987661683732,305.577597016041,253.87309997172298,295.124006866042
VPS38,18.88319867556,26.6414187360466,24.1264209789314,23.899014570247196
DCR2,25.349160604939605,36.4462830195588,30.7172704349936,22.9064858349114
YLR361C-A,106.407491109719,155.84450676267798,111.189447038873,157.732741226378
STE11,38.309306742862205,58.520003737694104,45.6358308438394,63.023805581933296
NMD4,25.5659894814643,38.8055338437706,33.9499017372383,35.5612825133643
YLR363W-A,119.42773543648799,109.511832975816,82.76377061093221,102.231386664346
GRX8,88.82100580163929,194.79472024117,137.867166135004,189.454062625718
YLR365W,4.11536690615283,3.5075130756161403,4.29448211499529,1.7705079546148301
RPS22B,294.767789131921,240.37612564939099,257.721772894332,296.747587467193
MDM30,31.7797118451155,41.9609160472724,35.951955768233496,36.6565065401506
SSQ1,60.5613159528897,63.517479886839105,57.3306225956034,68.98312164420861
ARC18,266.271313483108,259.710731038048,292.688326496332,331.562741443012
ROM2,18.835448352621103,16.4851513657684,16.8504418297733,29.0688331976902
ELO3,296.371480752021,180.20497334929902,200.59731084811798,150.988820035655
VID22,26.8323443628384,39.083704807348596,33.3399751607273,37.140087140285104
STP3,118.61563157981399,126.49288639770398,127.308374818023,182.97819047253998
PSY3,51.3494211444313,57.9958877553734,46.0646908306851,54.245755707817494
FBP1,26.1309871038675,1159.16266464669,107.392476153445,13.8554822111709
SEC61,315.179647630749,310.934141926057,302.82952823989797,210.10608441825198
CSR1,199.05030703870702,105.902057627454,98.6049202883276,121.47120367279899
CTF3,22.166485721649998,20.578936741023398,20.5273346645187,25.104635970557602
NAM2,66.48391881667979,39.045529729913504,48.8133849234895,39.601296096832
SMC6,16.583364371449,16.5827730815085,14.133741779957699,19.0675573939093
IKI3,36.0762069446374,32.333391443648,28.241118121904396,39.1493875832748
SWC7,7.295467726349349,4.78906114821576,5.59679550390252,4.8540668201515595
VAC14,26.4778189181653,27.244778505696303,24.172777674313302,29.2040349926858
REH1,112.36560470281601,160.183849740287,147.279425911261,131.434099745118
RPS29A,1273.69387824395,745.684337624064,955.640448071028,772.667370696457
STE23,37.106433899922706,36.819891768324396,40.558299887676,35.3614237264423
ECM19,276.307420605382,203.55627999433202,206.048203067262,114.093184256781
CCW14,1366.83437512618,934.499160875731,1191.63849407521,870.7366789731709
ART10,47.68109165699799,53.4098027023483,45.758374601620204,42.33201735805871
ATP10,44.5263949398139,63.7668003067735,43.693967646466504,16.1352294422531
CST9,35.512360467755705,50.676877837728604,44.378652755576,23.216069811852197
COX8,811.736978498061,1613.54115265145,1250.75547056991,1056.6664397944999
VPS33,28.5511157497813,29.3087303310395,30.9334628171427,26.0006043443937
AFG2,33.8634291612864,30.689079754840304,25.1588799530497,29.9808217684018
SKI2,31.0220348925284,31.9929563291338,25.157984566005997,33.5123885082835
BDF1,115.879447216453,127.04426109861099,146.775634222701,147.8695754137
DUS3,75.5305661398286,59.5412186004318,47.1263660104496,24.6195161493644
SFP1,93.9705536802788,77.2138680350437,74.5928345958703,81.8289913279215
SEI1,30.929925814498898,62.04740880253671,45.6667930757749,66.6281770758802
DUS4,48.0052113512336,39.813336285482,34.0550519939091,35.067026854541204
RPL31B,612.762535066635,344.975254322671,409.38047123151495,352.960955848382
YLR406C-A,5.7290689718087195,3.72816296377568,5.78699529949835,2.55020834694046
YLR407W,182.18092284724997,146.36743246793,118.802589244122,157.779653688709
BLS1,32.0967961089329,63.5989073968219,56.0769556099551,47.6217918227817
UTP21,52.56626721466821,36.9678894887762,33.9066387616434,32.0524760267477
VIP1,40.195062336228396,44.08836596393989,37.3921737662925,52.7093673456487
CTR3,208.405926981072,1478.31376888573,589.93658033678,204.758564790947
BER1,67.1676902316234,64.8495525112024,61.5756346929714,51.9446601733298
YLR412C-A,7.099467734566339,4.64901144154586,2.5077126279982003,1.4676620958455402
INA1,534.64572736658,21.925502103861398,41.85103458190321,24.955916155156604
PUN1,155.160364226561,159.454589705189,158.63221019275298,149.869294590313
YLR415C,7.17893104835278,12.4335726287985,11.381367345345302,4.0258137811869
VPS36,32.3451753504038,39.5557905439195,36.8674834239733,32.7916922746841
CDC73,66.2961395105047,72.2572381107321,63.2405191242688,71.3118516813017
YLR419W,18.940426356020698,20.2188943261582,14.596668576872899,15.2551540801442
URA4,91.1121109090093,95.8030727290098,85.72762373777358,86.94705848063991
RPN13,234.45018091704603,246.54533494539902,261.445476293269,337.99100414086
DCK1,10.630770466132901,11.2339579781619,10.6965026950863,14.730929258936401
ATG17,25.324658264110997,28.534775491201202,31.727701940251603,27.474640649421897
SPP382,11.919338008376501,16.2125699628551,15.353674411917801,16.9264757137456
TUS1,18.1918936765713,13.982270116463802,14.191850678907098,20.4589622625317
TDA5,46.53235894417249,38.042533245498205,41.400060733751104,48.6527148059354
MAG2,58.925460570401704,57.11614735151171,51.8131876160175,51.7277811706089
CRN1,156.030635537206,121.525339028386,123.01639791093201,115.05827950520398
SEN1,17.1764982833213,15.8433900942084,17.2208177231514,16.8806816461311
ATG23,44.0084967655935,68.9941650878494,62.41819809948001,55.0896358232419
IMD3,317.494948041623,151.50693743475202,135.340008878363,142.272851765456
CNA1,42.8459940580601,64.86885917375179,51.09128649881679,40.197891605299894
TSR2,123.51883612937799,89.2886315202069,80.5545007745348,77.8265948463921
ECM30,29.8017701671949,32.9678568237251,34.5374109242002,43.60649912655
DIF1,305.74709363387296,67.47360512008851,89.923260389455,168.960603609984
CAR2,34.4732479593626,29.301646206476498,68.0247976148747,22.8859929655974
LSM3,497.90058162590896,717.524973963993,455.26667075469595,555.427657400068
MRPL4,204.109597006645,150.841021709367,156.261123656065,81.4682276225411
SEC39,24.627489041301605,31.3637882253608,30.9893114467567,24.8512080622756
RPS1A,1442.45700607988,1006.2638304677499,1111.31613968751,972.3473839839819
SIR3,23.8917364626472,19.8167150478814,19.8242296855298,21.504057508478304
ECM7,49.07876501749271,43.117329217740604,43.6849756973936,32.2863743379281
GMC2,1.30928174171372,1.52610897577384,1.94322156301586,0.36766169259775294
YLR446W,14.762375754614197,23.240326149113397,26.741290214585,15.309978319653899
VMA6,211.786761815433,161.58238421035298,162.374127505718,265.993018336038
RPL6B,438.89821149033304,281.210334482771,312.563823283414,291.346194187069
FPR4,166.49083187257798,119.14928090882299,116.664840842253,133.164994186147
HMG2,40.234050505614796,30.2918862535363,31.764974210116502,35.7104493544408
LEU3,32.630609200854394,30.329766447693896,25.738647313773697,27.395180369226498
SST2,21.6357163114909,18.3765361227457,19.9809177082522,50.6425617659003
RIF2,14.0799183907379,19.925034843924898,17.1789793437473,15.6229346534336
FMP27,5.55865181624294,9.87660506200661,9.91151146204682,11.676435192955802
PDP3,53.23324225877499,54.061978072349994,55.7489765279109,71.1477211470213
YLR456W,21.160758787909103,32.2780350053027,25.5402618319421,33.489352733017896
NBP1,48.9984905544275,50.866896758682095,54.0978052123742,53.206296567250206
GAB1,52.236511540611,56.75437334725721,62.340817276415,49.470669862727604
YLR460C,78.43336202118259,10.752055361540801,9.36898018265524,137.71803801817
PAU4,16.4559926822699,1.34800009936097,1.3528978951587298,10.0973282888918
YML131W,235.38200643648202,725.3272886187799,1002.627550587,258.877061976446
ERO1,133.71491021543198,66.1504966840738,105.198934216155,63.8090267953547
COX14,698.486657803901,536.083911791575,581.8420138156611,405.490021286333
MSC1,145.722717548566,362.943960646771,1053.23791526899,324.213626525857
RSC9,56.2567856511329,52.416569478085606,55.9872459898437,59.6302752340743
ERG13,422.751982890865,287.585014751782,336.45494979436796,464.63405665454496
PGA3,146.679907769545,87.276173783486,103.672296152105,113.11376809662501
TUB3,139.627684979363,83.9325327499532,87.8425135720947,89.76833723258851
PHO84,41.3266420843532,34.5637485963034,28.6042037172868,37.508040557228206
YML122C,22.505802293583496,25.2818932954454,39.7212387610958,31.294319844007898
